8,-46,40
8,-46,40
9,-47,41
9,-47,41
10,-47,40
9,-47,41
10,-47,41
10,-47,40
10,-47,41
10,-47,41
10,-47,41
10,-46,41
9,-47,40
9,-46,41
9,-46,41
9,-46,41
10,-46,41
9,-46,40
10,-46,41
10,-47,40
10,-47,41
10,-46,41
10,-46,40
9,-46,40
9,-46,41
9,-46,41
10,-46,40
10,-46,40
10,-46,40
10,-46,41
11,-46,41
11,-46,41
11,-46,41
11,-46,41
11,-46,40
11,-46,39
12,-46,40
11,-47,40
12,-46,40
12,-46,40
12,-46,40
12,-46,40
12,-47,40
12,-46,40
12,-47,39
12,-47,39
12,-47,40
12,-47,39
12,-47,39
12,-47,39
12,-48,39
12,-47,40
12,-47,40
12,-47,39
12,-47,39
13,-47,39
12,-47,40
12,-47,39
12,-46,39
13,-46,39
13,-47,39
13,-47,40
13,-47,41
12,-47,40
12,-47,40
12,-46,40
12,-46,39
12,-46,40
11,-46,40
12,-46,40
11,-46,40
11,-45,40
12,-46,40
11,-46,40
11,-46,40
11,-46,40
12,-47,40
12,-46,41
11,-46,40
11,-45,40
12,-46,40
11,-46,39
13,-46,40
14,-46,41
13,-47,40
12,-47,40
13,-47,40
13,-47,39
13,-46,40
13,-46,40
13,-46,40
12,-46,40
13,-46,39
13,-46,40
13,-46,40
13,-46,40
14,-46,40
13,-46,40
13,-47,40
13,-46,40
13,-45,40
13,-46,40
13,-46,40
13,-46,39
13,-46,39
13,-46,40
14,-46,40
14,-46,40
14,-46,40
14,-46,40
13,-46,40
14,-46,40
14,-46,40
13,-46,39
14,-46,40
14,-46,40
14,-46,40
14,-46,40
14,-46,40
14,-46,40
14,-45,40
14,-45,40
15,-45,40
14,-45,40
14,-45,40
14,-45,39
14,-45,39
14,-46,40
14,-46,39
14,-46,40
14,-46,40
14,-47,40
14,-47,40
14,-47,39
14,-47,41
14,-46,41
13,-46,39
13,-46,40
14,-45,40
13,-46,40
12,-45,40
13,-44,40
13,-45,39
12,-45,40
12,-45,40
16,-45,40
17,-45,41
18,-46,41
16,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,39
17,-46,40
17,-45,40
17,-45,40
15,-45,40
16,-45,40
16,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
15,-45,40
16,-45,40
16,-45,40
16,-46,39
15,-45,40
15,-46,40
15,-46,40
15,-46,40
14,-46,40
14,-46,40
15,-45,39
16,-45,39
16,-45,40
16,-45,39
17,-45,40
17,-46,40
18,-46,39
17,-45,40
17,-46,39
17,-45,39
16,-45,39
16,-46,39
16,-45,38
16,-45,39
17,-46,39
17,-46,39
17,-46,39
16,-46,39
15,-46,39
15,-44,37
13,-45,36
11,-45,36
16,-45,38
19,-46,39
24,-47,39
25,-47,37
26,-46,38
25,-45,38
23,-46,38
23,-44,37
22,-44,37
20,-45,37
22,-46,38
23,-45,37
21,-45,37
21,-45,37
21,-45,37
21,-45,37
21,-45,36
21,-46,38
21,-46,37
22,-45,37
21,-46,37
21,-45,38
21,-45,37
18,-45,37
20,-45,38
21,-45,38
21,-45,38
22,-45,38
20,-46,37
21,-46,38
20,-46,37
18,-47,37
17,-45,37
17,-45,37
16,-45,37
19,-46,37
19,-46,38
19,-46,38
20,-46,38
19,-45,38
20,-45,38
19,-46,38
18,-45,37
19,-45,38
21,-46,38
20,-46,37
20,-45,38
19,-45,38
19,-45,37
20,-45,37
19,-46,37
21,-46,37
21,-46,38
20,-47,38
20,-46,37
19,-46,36
19,-46,37
18,-46,37
19,-46,37
19,-46,38
20,-46,38
20,-46,38
19,-46,38
19,-46,38
19,-46,39
20,-46,38
20,-46,38
20,-46,39
22,-46,40
22,-47,40
22,-47,39
22,-47,39
17,-47,38
15,-47,37
17,-48,37
16,-47,37
15,-46,36
13,-45,37
12,-46,37
9,-46,39
7,-46,39
9,-45,39
7,-46,38
7,-46,39
5,-46,39
5,-47,39
8,-47,40
8,-47,40
10,-46,39
11,-47,39
10,-47,39
14,-48,39
15,-49,40
16,-51,40
17,-51,40
16,-50,40
14,-49,42
13,-48,42
6,-45,40
3,-44,39
-2,-41,39
6,-44,39
7,-45,38
10,-47,40
11,-48,42
10,-48,39
9,-47,41
5,-46,39
8,-47,40
7,-47,39
6,-47,39
7,-47,40
7,-48,40
7,-48,41
7,-47,40
8,-47,40
10,-47,41
10,-48,42
9,-48,41
7,-47,38
7,-47,37
8,-49,36
9,-49,36
9,-49,37
7,-47,41
6,-47,41
10,-47,41
10,-47,40
10,-47,39
12,-47,40
11,-48,40
9,-47,39
9,-47,39
11,-48,39
10,-48,39
11,-48,39
12,-48,39
12,-47,39
12,-47,39
12,-47,39
13,-48,40
10,-47,40
10,-47,38
12,-47,39
11,-47,40
9,-47,39
10,-47,41
9,-46,39
9,-46,39
10,-47,40
10,-47,39
10,-47,39
10,-48,39
10,-47,39
11,-48,40
10,-48,39
11,-48,40
10,-48,38
10,-48,38
11,-48,39
10,-48,39
11,-48,39
11,-48,39
11,-47,39
11,-47,39
12,-47,39
11,-47,40
12,-47,40
10,-47,38
12,-47,39
13,-47,40
11,-47,40
10,-46,40
12,-46,40
11,-46,40
11,-45,40
12,-47,39
12,-47,39
11,-47,39
11,-47,39
12,-47,40
12,-47,40
12,-46,40
13,-46,40
13,-46,40
12,-46,41
13,-46,40
12,-46,40
12,-46,40
12,-46,40
12,-46,40
13,-46,39
12,-46,40
12,-46,40
12,-46,41
12,-47,41
13,-47,42
12,-46,41
12,-46,41
11,-46,40
11,-45,41
11,-46,40
11,-46,40
12,-46,41
11,-46,41
10,-45,41
11,-46,41
11,-45,41
10,-45,41
10,-45,41
10,-46,42
10,-45,42
9,-45,41
10,-45,42
9,-45,41
9,-46,41
9,-46,41
8,-46,41
9,-46,41
9,-46,41
8,-45,40
8,-45,41
9,-45,41
9,-45,41
10,-46,41
9,-46,41
9,-46,40
10,-46,41
10,-46,41
10,-46,41
10,-46,41
10,-47,40
11,-47,40
11,-47,41
11,-47,41
11,-47,41
11,-47,41
11,-46,41
11,-46,40
11,-47,40
12,-47,40
11,-47,40
11,-47,40
11,-47,40
10,-46,40
9,-46,39
11,-47,39
10,-47,39
11,-47,39
11,-47,39
10,-46,39
12,-47,39
11,-48,39
11,-48,39
11,-48,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,39
12,-47,38
13,-48,39
12,-47,39
12,-47,39
13,-48,39
13,-47,39
12,-47,39
13,-47,39
13,-47,39
11,-47,39
12,-47,39
13,-48,39
13,-47,40
13,-47,39
12,-46,39
12,-46,39
13,-46,39
13,-46,39
13,-46,40
14,-46,39
15,-46,39
15,-46,39
14,-46,39
14,-46,39
15,-46,38
17,-47,39
16,-47,39
16,-46,39
16,-46,38
16,-46,38
16,-46,38
15,-47,37
16,-47,38
16,-48,38
16,-47,37
16,-46,38
16,-47,38
16,-47,38
16,-46,39
16,-47,39
15,-46,39
15,-47,39
16,-47,40
16,-46,40
15,-46,39
15,-46,39
15,-45,39
14,-46,39
13,-46,39
14,-46,39
13,-46,40
13,-47,40
13,-47,41
13,-47,40
12,-46,40
12,-45,40
12,-45,41
12,-45,41
11,-45,40
11,-45,40
11,-45,40
12,-45,40
11,-45,40
12,-46,41
12,-46,41
12,-46,40
12,-46,41
12,-46,40
13,-46,40
12,-46,41
13,-46,41
12,-46,41
12,-46,40
12,-45,39
12,-45,39
12,-46,39
13,-47,40
13,-47,40
12,-47,39
13,-47,40
13,-47,39
12,-47,40
13,-47,40
13,-47,39
12,-46,40
12,-46,40
13,-47,39
13,-46,40
12,-46,39
12,-46,41
13,-46,41
11,-46,40
11,-46,40
12,-46,40
11,-46,40
11,-46,40
11,-46,40
11,-46,40
9,-45,38
-2,-41,38
-38,-31,42
-30,-30,7
-34,-22,10
-6,1,27
4,10,35
18,32,35
38,41,32
55,63,4
78,87,32
59,89,35
45,62,19
54,63,22
60,73,35
64,75,39
66,83,51
53,81,52
41,78,47
19,67,32
7,66,34
17,63,37
18,58,23
23,58,18
22,60,15
22,61,13
18,60,8
16,59,6
15,58,5
12,58,3
10,57,3
11,54,7
11,53,9
15,50,12
17,50,14
21,50,17
24,53,19
28,57,18
51,59,25
46,56,23
35,55,18
29,55,14
22,56,8
20,66,7
20,70,9
28,78,12
31,71,7
29,74,-1
31,70,-2
23,60,-18
23,48,-25
26,43,-24
28,45,-26
30,48,-26
28,48,-26
22,48,-25
25,50,-26
23,50,-25
20,50,-29
43,47,-25
36,49,-24
24,49,-18
27,47,-22
34,38,-35
30,41,-33
28,44,-23
37,51,-22
37,53,-22
21,48,-30
36,46,-37
43,50,-34
38,61,-37
37,62,-37
29,59,-34
25,54,-31
17,48,-23
14,48,-18
12,50,-3
19,51,-2
21,53,5
29,48,28
62,54,5
37,55,-17
10,41,-22
8,47,-14
17,48,-13
14,49,-18
31,61,-8
45,64,14
11,63,-5
25,70,8
6,70,1
15,79,3
24,83,8
19,80,10
20,76,10
12,60,11
11,62,10
12,64,9
9,58,4
6,55,4
10,53,6
11,54,5
12,56,3
15,62,1
13,65,-1
10,74,-3
9,77,-7
6,85,-11
4,90,-13
1,75,-14
11,70,0
-9,66,-3
-6,50,6
3,46,8
5,61,4
1,67,-5
7,62,6
4,46,13
1,43,3
15,49,7
16,51,8
12,51,6
11,58,7
17,62,9
16,66,8
15,68,8
20,82,13
22,91,15
20,90,10
20,85,11
18,72,12
15,65,8
16,66,5
18,64,3
19,65,4
17,65,5
12,58,7
10,54,5
8,45,7
8,47,7
9,49,0
11,47,-4
15,58,-8
11,77,-10
8,76,-11
1,77,-11
-2,85,-7
-9,91,-8
-7,85,-4
-7,68,6
-8,65,8
-9,67,6
-3,66,-4
2,65,-6
9,52,-7
10,47,-7
13,44,-6
19,47,-6
24,47,-3
38,52,16
41,61,22
35,70,23
29,78,27
12,81,27
0,87,18
6,88,14
22,83,10
22,75,9
16,67,8
13,67,7
15,65,6
19,69,5
18,68,4
15,61,2
14,59,1
13,58,0
13,55,-1
11,51,-4
11,57,-5
10,58,-4
7,64,-2
4,66,-2
3,78,-1
2,78,0
6,82,5
11,70,9
12,60,12
14,56,17
5,61,12
1,60,10
7,52,0
11,47,0
16,47,2
16,48,4
18,55,11
18,58,13
21,62,19
26,68,19
28,68,17
26,75,16
24,84,11
13,89,1
13,88,2
15,77,4
25,69,1
27,66,0
21,56,1
19,56,4
19,61,7
16,63,5
12,63,2
9,60,1
9,56,1
9,54,-1
10,55,-2
8,58,-3
-1,62,-8
-6,56,-8
-4,77,-13
-1,83,-9
4,86,-2
1,84,-4
7,67,4
9,61,7
4,67,9
-1,64,4
3,63,4
6,52,2
9,48,2
13,52,4
10,55,3
15,54,8
12,58,9
20,61,12
29,66,12
30,67,12
30,73,13
27,82,10
23,82,8
19,78,6
15,75,3
15,69,-2
17,68,-3
19,64,0
18,67,3
16,68,4
11,67,0
9,66,-2
6,62,-5
6,59,-6
6,58,-7
8,59,-5
7,57,-4
11,58,3
14,65,5
18,64,0
20,63,4
17,74,11
17,68,12
17,62,12
16,58,14
15,59,15
9,67,10
10,64,6
13,48,2
14,38,1
16,38,2
16,47,2
19,52,4
24,62,6
26,65,8
29,67,11
25,69,15
19,74,17
13,89,14
8,86,11
9,86,11
12,85,10
24,71,8
26,60,9
27,55,13
27,55,14
27,60,13
20,63,9
17,63,7
11,62,3
9,62,-1
9,61,-1
10,62,-4
11,65,-5
11,66,-3
1,67,-6
-4,64,-8
-8,68,-9
-8,68,-6
-2,78,0
0,74,2
2,58,4
4,55,9
1,66,14
0,70,8
5,69,7
11,57,7
14,52,8
21,52,9
18,53,9
18,53,8
20,58,12
16,57,14
23,64,15
26,69,16
25,80,17
14,84,14
7,83,11
8,78,8
14,76,7
20,67,5
23,63,7
29,57,12
30,66,11
26,70,8
17,69,4
12,66,2
5,62,-2
4,60,-3
5,60,-6
6,62,-7
6,64,-8
8,68,-7
8,71,-7
3,73,-9
0,71,-9
-4,74,0
-7,69,5
-8,58,6
-4,53,12
-6,61,12
-3,63,7
6,61,8
10,53,8
19,48,7
19,48,6
23,50,8
26,53,10
22,57,9
23,58,12
26,57,20
30,77,23
30,90,24
19,91,14
14,86,15
-5,78,14
-2,76,12
7,69,10
16,64,14
23,61,16
30,65,15
27,66,14
16,59,11
5,57,7
2,59,5
1,62,1
3,63,0
5,64,-1
5,64,0
5,65,0
1,68,-4
-4,65,-7
-5,60,-3
2,64,2
10,70,11
12,67,16
17,65,22
9,71,20
4,67,15
8,59,11
12,53,12
20,40,7
26,46,3
28,50,2
36,54,13
40,52,24
30,53,36
30,55,40
37,67,43
40,74,44
22,85,31
23,80,29
17,82,24
7,74,7
9,73,2
13,72,2
15,70,6
17,70,5
18,60,8
17,57,8
19,55,9
19,52,9
18,50,11
17,50,10
19,48,10
12,43,11
8,44,16
12,46,19
18,48,23
6,62,38
7,70,31
2,75,27
2,74,24
2,71,19
-17,68,-7
-7,68,-7
11,66,7
21,52,11
26,50,14
32,48,21
32,47,21
31,46,22
27,49,25
20,51,29
20,56,32
17,63,33
12,83,34
11,91,33
7,96,35
7,91,35
16,65,34
14,59,38
14,58,39
32,65,45
34,73,46
47,85,42
61,88,36
61,89,14
29,81,-26
11,75,-37
-2,66,-32
-5,61,-28
-14,44,-22
-17,42,-19
-17,45,-6
-13,58,8
-14,60,20
-6,81,41
-5,84,42
-26,60,13
-22,63,11
-18,67,11
-17,73,7
-3,72,8
7,67,9
13,68,11
24,69,19
21,69,28
16,67,35
12,61,39
11,56,45
10,53,44
14,57,45
21,78,39
19,84,40
24,89,43
29,90,37
21,83,33
11,81,29
4,84,20
-6,95,4
-1,100,5
-16,78,8
-13,62,-8
-23,51,-20
-22,38,-28
-18,35,-28
0,38,-13
22,45,19
34,48,34
44,52,50
44,50,47
45,52,40
39,52,39
36,53,33
33,46,22
23,43,27
47,51,21
36,54,11
31,52,21
45,52,27
49,35,30
66,42,12
47,34,6
49,27,16
44,25,11
57,26,14
58,27,16
59,25,21
79,31,39
79,33,35
71,33,34
71,32,39
66,35,35
57,36,31
53,37,25
45,35,20
36,33,17
20,37,8
26,41,16
17,33,16
12,34,17
17,37,22
17,42,28
16,40,28
15,36,17
18,38,20
19,38,31
12,49,31
13,53,25
23,73,29
19,88,33
15,95,31
10,92,27
12,89,23
7,76,28
-6,66,14
-7,68,14
-6,65,13
-5,61,16
-4,58,16
-3,59,15
-2,63,16
-2,63,16
-1,59,16
1,58,16
-2,60,12
-1,62,12
-3,61,14
-6,61,12
-6,61,9
-7,60,1
-4,59,-1
1,57,-3
1,55,-1
15,72,9
10,90,8
20,92,20
35,77,36
17,69,26
-10,49,12
-12,49,10
-4,64,4
7,69,0
9,70,-2
6,70,-10
4,68,-13
6,65,-12
7,63,-11
7,64,-11
6,64,-8
6,60,-7
3,64,-5
3,66,-4
0,66,-2
0,67,-1
-1,68,1
-2,68,5
-2,62,5
-3,63,5
-3,64,4
-2,64,3
1,66,4
1,65,1
3,64,1
3,65,0
1,64,-2
2,64,-1
1,64,0
0,65,0
0,66,0
0,66,0
0,67,1
1,65,3
0,62,3
-2,58,5
-2,56,4
0,57,4
3,58,4
4,58,6
2,61,7
1,63,7
-2,65,7
-5,65,4
-6,64,4
-7,63,2
-7,63,2
-6,63,1
-4,63,0
-1,62,1
0,63,3
0,65,6
-9,65,12
-12,65,12
0,66,10
6,66,6
3,65,0
2,62,-4
1,61,-4
-1,59,-2
-1,61,0
-4,66,5
-4,66,6
-2,67,5
-2,63,2
-2,62,2
0,60,2
1,61,3
1,63,6
0,63,8
-2,66,6
0,64,2
0,63,1
0,62,2
0,60,3
-1,61,5
-1,61,5
0,62,5
2,62,5
2,62,4
2,63,4
2,64,4
2,65,5
1,67,5
1,66,3
-1,61,-1
-1,62,-1
1,67,1
1,66,1
0,64,4
-2,65,2
-2,64,1
0,64,-1
0,63,-3
1,65,-2
1,65,-2
0,61,-3
0,60,-1
1,61,2
3,64,4
3,63,3
3,64,6
2,66,5
3,65,2
0,64,0
-1,64,1
0,66,2
0,67,2
-3,63,1
-5,63,3
-7,66,1
-1,63,-4
0,63,-4
-1,63,0
0,64,1
0,65,5
0,67,6
0,65,3
2,62,3
1,61,4
1,63,3
0,63,2
-2,62,0
-3,61,0
-6,60,0
-6,61,-2
-6,62,-1
-4,66,-1
-5,66,-2
-4,65,-1
-2,65,2
-1,64,3
-1,62,0
-2,63,-1
-1,63,2
-1,62,3
-1,64,5
-3,66,3
-3,68,2
-5,66,-1
-5,65,-2
-7,60,0
-5,60,1
0,64,1
2,64,2
-1,63,3
-3,64,6
-3,64,5
-3,62,4
-3,61,3
-1,61,3
-2,62,1
-3,62,1
-5,63,2
-5,62,3
-5,65,6
-3,66,6
0,64,7
-1,62,4
0,60,3
1,62,3
2,62,2
2,62,1
2,60,1
1,62,-1
0,62,0
0,65,0
-1,66,0
-1,65,1
-2,64,0
-2,64,0
-2,64,0
-3,65,1
-2,65,1
-1,66,1
-2,68,2
1,67,4
1,67,7
-2,65,4
-4,62,-7
-8,63,-7
-3,64,-3
-9,63,-3
-11,63,-3
-3,62,-5
0,62,-3
-3,61,-5
0,60,-8
-2,59,-5
-2,60,-2
-3,65,-1
-5,72,3
-6,78,3
-8,69,1
-9,65,-4
-9,59,-4
-10,58,-1
-4,59,1
-1,61,3
0,63,5
-2,64,5
-3,62,3
-5,61,4
-6,62,3
-4,60,3
-4,62,3
-4,63,3
-5,63,2
-5,65,2
-6,65,2
-7,65,1
-9,62,0
-9,62,-3
-7,63,-4
-7,62,-4
-7,63,-3
-7,65,1
-8,65,1
-8,68,-2
-8,63,-5
-9,62,-6
-9,63,-3
-9,61,-2
-7,60,-3
-6,63,-2
-6,64,-1
-8,62,-1
-7,61,-1
-7,66,-1
-6,66,-1
-6,64,0
-7,64,-1
-7,62,-1
-8,61,-2
-7,63,-1
-7,59,-2
-8,59,-1
-10,65,0
-10,63,0
2,63,15
-4,58,-4
-6,61,-10
-16,63,-13
-20,62,-18
-12,65,-9
-3,72,11
-33,66,-4
-9,66,-8
-4,65,-6
-11,60,-8
-7,60,-11
-8,65,-11
-14,65,-7
-16,65,-5
-16,64,-3
-13,63,-2
-9,63,-2
-6,63,-2
2,63,2
-7,56,6
-9,54,15
-4,64,30
3,66,20
26,59,-1
26,58,-9
17,64,-15
15,62,-18
41,68,-4
8,57,1
-17,58,-10
11,59,-4
6,62,-2
6,68,-2
19,70,5
22,69,7
29,67,13
28,65,17
29,62,23
32,61,27
28,59,29
23,58,25
20,60,23
18,64,17
17,67,15
14,77,11
12,85,9
7,89,7
3,77,8
0,72,8
-6,65,4
-9,59,1
-16,63,-8
-17,67,-14
-17,65,-24
-13,63,-20
-4,59,-14
14,55,3
18,55,12
9,41,23
1,37,14
40,46,31
65,59,47
70,52,71
64,30,62
64,27,60
67,35,45
71,34,43
79,32,46
82,28,51
81,29,50
75,32,38
65,33,30
41,32,18
32,29,14
30,30,12
25,32,11
21,31,13
17,29,16
14,29,15
6,22,11
2,15,6
2,18,6
-5,19,1
-1,22,-5
7,67,-10
12,86,-8
8,125,7
-7,127,14
-21,127,16
-47,127,10
-42,127,0
-49,127,19
-50,127,17
-39,127,-8
0,127,-19
11,127,-31
16,127,-48
27,115,-56
48,59,-69
51,29,-69
45,-14,-68
41,-43,-87
65,-47,-84
55,-38,-64
52,-40,-50
105,-84,-57
88,-107,-22
84,-128,13
42,-128,25
-1,-126,16
-29,-81,-27
-52,-63,-34
-78,-30,-22
-74,-12,-28
-57,21,-42
-44,47,-55
-30,62,-68
23,108,-90
47,109,-67
95,102,6
123,84,63
121,69,75
115,34,61
86,28,30
2,74,-30
-42,127,-62
-90,127,-87
-97,127,-69
-74,127,-14
-78,127,-17
-86,127,-28
21,127,-64
58,127,-73
88,127,-103
80,127,-119
62,114,-123
40,34,-121
39,0,-110
41,-34,-92
48,-47,-80
85,-51,-65
92,-71,-51
74,-86,-26
69,-126,-9
46,-128,6
-5,-115,0
-24,-86,-5
-69,-54,-21
-128,-29,12
-128,-20,2
-106,-7,-53
-88,2,-71
-47,22,-86
-28,30,-86
9,41,-78
45,52,-46
59,55,-25
77,60,23
88,61,43
90,46,54
82,35,45
73,27,21
42,51,-21
22,87,-40
-22,127,-47
-42,127,-47
-60,127,-63
-51,127,-30
-45,127,20
-102,127,-14
-61,127,-32
27,127,-51
41,127,-57
34,127,-69
34,127,-71
37,112,-75
43,40,-89
44,6,-97
47,-35,-117
51,-48,-116
54,-60,-96
50,-64,-71
67,-76,-31
83,-107,-6
94,-124,-1
93,-128,16
66,-128,21
13,-103,4
-42,-48,-24
-68,-30,-17
-86,-7,-11
-80,7,-12
-77,32,-29
-61,39,-36
-13,45,-46
20,41,-48
39,21,-61
41,9,-30
40,16,-19
44,36,9
64,53,37
77,55,45
88,68,74
96,79,88
90,70,24
91,69,-14
-10,127,-69
-40,127,-64
-79,127,-24
-58,127,22
-67,127,34
-76,127,-7
-27,127,-33
42,127,-73
49,127,-78
22,127,-84
21,98,-91
29,74,-88
37,24,-79
37,4,-76
25,-22,-69
30,-30,-68
40,-48,-58
38,-82,-54
50,-99,-39
58,-102,-17
68,-103,-3
65,-106,13
40,-105,19
-5,-79,6
-42,-50,-25
-71,-39,-29
-103,-33,-46
-102,-31,-43
-74,-22,-43
-54,-15,-41
-31,7,-26
-10,23,-23
4,25,-24
22,28,-5
29,24,4
38,15,13
47,16,33
47,16,44
49,17,69
40,15,66
44,25,75
41,31,78
29,54,74
24,89,40
12,101,16
-2,127,-22
-12,127,-35
-22,127,-52
5,127,-35
-31,127,-21
-70,127,-19
-57,127,-9
-20,127,-9
-3,127,-17
19,127,-51
39,127,-58
36,117,-55
33,76,-50
33,55,-46
37,17,-48
39,1,-51
35,-27,-56
36,-38,-56
43,-47,-43
66,-53,-26
72,-54,-18
127,-55,-26
127,-65,-60
127,-59,-57
127,-55,-52
127,-61,-66
106,-49,-34
87,-43,-31
63,-35,-57
47,-30,-54
12,-22,-18
-6,-25,-7
-23,-30,-15
-21,-25,-15
-20,-21,-11
-15,-8,2
-8,-3,4
4,11,15
10,20,25
32,20,25
50,23,41
56,28,49
68,25,71
52,17,50
53,15,34
57,19,-5
34,30,-14
19,83,18
29,98,25
55,115,41
62,118,33
78,114,30
69,109,31
70,95,35
53,72,36
49,62,35
47,56,30
42,57,34
45,48,31
33,44,20
30,44,18
25,44,16
23,41,13
26,44,26
24,57,54
33,76,50
26,55,22
15,50,12
5,56,12
4,56,11
2,59,14
2,59,17
10,55,19
12,55,7
13,57,3
18,65,2
19,66,2
20,65,2
18,64,1
14,66,2
12,67,4
11,66,5
9,63,8
8,62,8
7,62,8
7,62,7
10,65,6
13,71,5
13,71,6
11,64,7
9,62,8
6,60,10
8,60,11
10,63,14
11,63,14
11,62,14
10,60,14
9,58,14
5,58,15
3,59,15
-4,62,17
-11,64,17
-7,66,15
3,67,15
2,66,14
1,63,14
-1,60,12
-1,60,13
1,62,14
1,62,13
1,62,12
1,62,10
-1,58,7
-4,57,7
-6,58,7
-8,60,10
-7,61,11
-6,63,13
-5,64,13
-2,65,12
0,64,10
0,64,9
-2,64,8
-2,64,9
-4,63,10
-4,63,10
-5,63,9
-4,61,9
-4,60,10
-5,60,10
-4,60,9
-2,61,10
-3,62,10
-3,62,10
-3,62,11
-3,62,11
-3,65,12
-2,67,13
-3,68,13
-3,67,11
-3,62,6
-3,62,5
-4,62,5
-6,61,6
-7,61,7
-7,60,10
-6,59,12
-5,60,16
-1,60,15
1,62,15
3,63,13
3,63,12
3,62,12
1,63,12
-1,66,16
-2,68,17
-2,67,16
-2,62,11
-3,60,9
-2,59,9
0,59,12
1,60,12
0,62,16
0,63,17
1,61,16
1,61,15
1,60,15
0,63,15
1,63,12
1,60,9
0,61,11
-2,62,15
-2,60,16
0,63,14
2,67,11
2,68,11
-1,67,13
-3,64,13
-4,61,11
-3,59,11
0,60,13
0,61,15
1,62,14
2,63,14
2,63,14
1,61,13
2,61,12
2,62,13
2,63,13
2,62,13
1,63,12
1,62,12
2,62,12
2,62,12
3,62,13
4,60,13
5,61,13
6,63,16
6,64,17
7,64,16
7,64,15
5,63,12
4,62,10
4,62,9
3,61,9
2,61,10
3,64,14
3,65,16
5,65,18
7,63,15
6,62,13
6,62,10
6,62,10
3,63,12
1,64,12
-1,64,11
-1,65,9
0,64,8
0,63,11
1,63,14
0,62,17
2,61,15
3,60,14
5,59,14
5,60,15
5,62,16
4,63,15
2,64,13
1,62,10
1,60,9
0,62,12
0,63,14
-2,59,16
-1,59,16
3,60,16
6,62,15
5,62,15
2,62,14
1,62,14
0,62,14
0,62,13
-1,63,12
-1,63,12
-2,62,12
-1,65,13
0,65,14
2,62,13
3,61,14
2,60,14
0,60,14
0,61,16
1,61,15
2,61,14
3,61,14
3,62,14
1,62,13
0,62,12
1,63,13
0,65,15
1,66,15
1,63,11
-1,62,10
-2,62,11
-1,62,15
0,62,15
3,62,14
4,62,14
4,62,14
3,62,14
3,61,13
3,61,12
3,60,11
3,60,12
3,60,13
2,61,13
4,61,13
5,61,13
6,62,13
6,62,13
8,62,12
7,62,13
7,64,13
6,64,13
5,63,12
5,61,12
5,61,12
7,64,14
7,66,15
8,66,13
6,64,12
6,64,12
5,62,11
5,61,10
6,59,10
8,59,11
7,59,14
8,61,14
9,62,13
10,64,10
9,63,9
6,62,10
5,63,13
5,63,14
6,64,16
6,63,15
6,58,10
6,58,9
7,59,9
8,61,9
8,63,12
8,63,14
7,64,14
8,65,14
8,65,15
8,61,14
8,59,12
9,59,8
10,61,7
11,63,9
10,63,13
9,63,15
8,63,16
9,62,15
11,62,13
11,62,11
11,62,11
11,63,11
10,62,11
7,62,10
6,63,11
6,63,11
6,63,11
6,62,10
5,62,9
5,62,9
6,63,8
5,64,9
6,62,10
6,60,13
7,61,14
9,62,13
9,62,12
9,61,12
7,62,11
7,62,11
7,62,11
6,62,12
5,62,10
5,62,10
6,62,10
6,62,10
7,62,11
7,62,12
7,62,12
8,62,13
8,62,14
8,62,13
8,62,11
8,61,10
8,61,10
8,61,11
8,61,12
8,61,12
8,62,11
8,62,10
8,62,9
7,62,9
9,62,11
7,62,11
6,62,12
5,62,10
6,62,9
7,62,9
6,63,8
6,63,8
3,65,6
4,68,6
4,69,7
3,63,8
2,63,7
0,64,7
14,60,16
14,60,18
10,63,16
22,62,12
17,62,8
13,61,5
11,60,2
17,63,8
15,56,9
5,61,6
5,61,5
10,62,6
11,64,6
11,64,6
9,63,8
2,64,8
-1,63,5
-3,64,3
-1,66,0
1,65,0
1,62,0
1,62,0
1,59,0
5,59,1
6,62,0
9,65,1
10,66,1
8,64,2
6,65,3
3,66,5
5,72,5
8,63,8
16,65,4
12,63,4
9,59,1
8,56,-1
5,57,-5
3,59,-4
1,62,-3
-2,66,6
0,68,10
8,70,13
10,67,12
7,62,10
4,62,6
5,61,5
5,59,1
5,59,0
4,62,0
4,62,-1
6,65,-1
8,68,-1
9,69,-1
15,73,3
12,73,-1
21,70,1
23,71,1
25,68,3
22,61,2
22,56,1
24,49,0
27,46,-2
40,46,13
54,42,19
56,45,15
49,43,11
52,50,7
56,45,3
67,47,10
50,35,8
53,34,11
56,34,15
63,30,16
64,27,16
66,21,15
60,20,15
57,16,13
56,13,14
52,14,13
51,13,14
47,15,14
46,16,15
41,16,17
36,19,19
29,25,17
27,27,14
18,31,8
16,35,7
15,41,8
14,43,6
20,53,7
16,60,6
19,70,1
34,86,-18
48,88,-14
114,107,23
127,103,31
127,100,20
127,98,-24
110,104,-25
83,127,-26
79,127,-25
58,117,-38
46,102,-40
34,82,-30
24,52,-41
19,41,-43
8,28,-43
6,26,-45
-1,22,-45
